matvecs,res_L2,res_Linf,vcycles,group_name,cells,frequency_x,frequency_y,frequency_z,max_depth,mesh,mesh_family,scale_x,scale_y,scale_z,solver,unknowns
25,8.919149579441071e-09,4.1267743605853493e-07,25,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
26,6.303351362465925e-09,3.404342541568561e-07,26,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
27,5.010385049761766e-09,2.1772001588375807e-07,27,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
28,3.795116339007561e-09,1.3128203346028108e-07,28,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
29,1.5249843187233502e-09,7.43235687767182e-08,29,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
30,1.0288640092062732e-09,4.7258045032278814e-08,30,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
31,8.07221005564371e-10,3.2167407920253433e-08,31,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
32,6.136478568571051e-10,2.036493773645633e-08,32,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
33,2.0209642688833056e-10,9.996043909287036e-09,33,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
34,1.405619513642073e-10,5.91889914400655e-09,34,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
35,9.717914293702844e-11,4.8630373194692704e-09,35,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
36,5.902444313603244e-11,3.0130925901148285e-09,36,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
37,4.9713426634101945e-11,2.0124972043854e-09,37,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
38,3.1621207214124376e-11,1.4531692006509636e-09,38,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
39,1.2816942004549466e-11,6.731084386524676e-10,39,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
40,5.772174405116459e-12,3.098063883314097e-10,40,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,95936,0.5,0.5,0.0625,6,adaptive(0.1),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,86433
0,0.04217255965943991,2.2924155947437788,0,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
1,0.009806098960246836,0.5344129960379795,1,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
2,0.00272172348890025,0.10271557499144102,2,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
3,0.0019771703604231404,0.05091098879535504,3,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
4,0.0007840885157024734,0.02881641298532398,4,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
5,0.0005935834461544762,0.02313230596642371,5,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
6,0.0005862702814062391,0.01790369317345941,6,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
7,0.00010892084340398975,0.004417422411584919,7,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
8,6.064201242212575e-05,0.0023371248199004994,8,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
9,2.884708119139933e-05,0.0012775636178617245,9,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
10,9.292424131731396e-06,0.00041190804298953294,10,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
11,8.193519652663672e-06,0.0003141884492632813,11,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
12,5.311402409769891e-06,0.00022748485336691025,12,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
13,3.145557265303553e-06,0.00012212222955450605,13,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
14,2.074243580769437e-06,8.154383238735783e-05,14,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
15,1.1514724647687489e-06,4.07682799560467e-05,15,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
16,4.643692024915233e-07,1.8282181959762134e-05,16,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
17,2.6229875185780327e-07,1.2801288087569542e-05,17,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
18,2.9065070033702056e-07,8.047544342802012e-06,18,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
19,1.3238524368874614e-07,5.32243423416991e-06,19,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
20,8.48838612454994e-08,3.0660589686173595e-06,20,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
21,4.353046688106807e-08,1.5220115322206323e-06,21,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
22,2.650079026496904e-08,8.413905241288294e-07,22,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
23,9.048314080635963e-09,3.501429427997363e-07,23,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
24,2.6590379379882296e-09,1.5566793082152256e-07,24,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
25,2.6698187881305718e-09,1.283238116703182e-07,25,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
26,2.2360730332956664e-09,8.304764081503838e-08,26,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
27,9.721688963262785e-10,4.754287603036739e-08,27,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
28,6.092648167515036e-10,2.367371918745773e-08,28,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
29,2.358484180356671e-10,1.0062469062676484e-08,29,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
30,1.2272225495991222e-10,6.406331005415326e-09,30,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
31,1.0769604269132044e-10,3.590812798320141e-09,31,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
32,5.677769302750433e-11,2.657708385226161e-09,32,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
33,4.644075853367437e-11,1.9902478014527537e-09,33,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
34,2.71183374498972e-11,1.0353342359481756e-09,34,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
35,1.3092096024692593e-11,4.992211897055839e-10,35,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
36,6.287511159170557e-12,2.1107316124388168e-10,36,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
37,4.796964444687145e-12,1.1715051864200086e-10,37,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
38,1.6696139508999063e-12,7.458479534892748e-11,38,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
39,1.657648928946166e-12,5.424827409738129e-11,39,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
40,5.091933819034722e-13,2.6814748381230862e-11,40,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38144,0.5,0.5,0.0625,6,adaptive(0.2),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,33297
0,0.10713424596386859,3.8047669442789354,0,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
1,0.025705082580420598,0.7478417741229721,1,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
2,0.004110442970540817,0.1212142546242413,2,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
3,0.005029398179766391,0.07846484762627669,3,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
4,0.0014215255747460041,0.03367041833492419,4,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
5,0.000761305809208418,0.018412380865967335,5,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
6,0.00040444376540460243,0.009423864773130276,6,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
7,0.00022631743253450146,0.005890545510938304,7,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
8,0.00012008953391159669,0.004158665985823226,8,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
9,7.469048107923188e-05,0.001964503828313411,9,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
10,3.590977183171582e-05,0.001062102261165494,10,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
11,2.552559341445713e-05,0.0005216065005496116,11,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
12,1.1038299434767666e-05,0.0002499682069185207,12,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
13,7.178800675207574e-06,0.00018494307721716907,13,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
14,2.8622558215332668e-06,8.299403486469766e-05,14,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
15,1.8237978930895599e-06,4.14738915887558e-05,15,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
16,7.018388014610763e-07,2.4869994090568863e-05,16,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
17,6.050502727114558e-07,1.4571663953334629e-05,17,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
18,1.6580579234773223e-07,5.1551302287049795e-06,18,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
19,4.808482035933678e-08,1.5589633634160698e-06,19,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
20,3.258256976723661e-08,9.797415246964912e-07,20,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
21,3.0574202500388986e-08,6.429707952198289e-07,21,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
22,2.5708772447015304e-08,6.306634087922291e-07,22,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
23,8.079550822540047e-09,2.48120399486681e-07,23,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
24,5.128647426238492e-09,1.2237858084438951e-07,24,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
25,1.9333488771077263e-09,7.259804036698915e-08,25,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
26,1.5011492303406473e-09,3.944173863332554e-08,26,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
27,3.841756551868762e-10,1.412185770344128e-08,27,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
28,3.674253509764954e-10,1.0380985123780073e-08,28,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
29,2.1495373486365205e-10,5.307540941681416e-09,29,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
30,7.085285402895425e-11,2.2592241911268006e-09,30,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
31,7.90021838749486e-11,1.6500336502607654e-09,31,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
32,4.1419494635534215e-11,9.854423299264753e-10,32,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
33,2.6794748271055842e-11,5.244264815681796e-10,33,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
34,9.669802568612467e-12,2.5946772951706885e-10,34,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
35,6.621675736814791e-12,1.4833708182275508e-10,35,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
36,4.710374558574899e-12,9.915882435288347e-11,36,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
37,2.6107424109094492e-12,7.226167776359988e-11,37,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
38,1.6972664597741835e-12,2.8867553213614226e-11,38,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
39,6.76167667498504e-13,2.1948808715734804e-11,39,scale=[1_1_8] freq=[0.5_0.5_0.0625] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.0625,5,adaptive(0.5),adapt,1.0,1.0,8.0,accelerated_hybrid_mg,10369
